"KKID","KKMC","FBDX","KKTP","SSDL","DLID","KKWZDZ","SSJGID","SSJG","BZZT","SBLX","X","Y","KKLX","CSSBBH","DDMS","SSXQ","JKFS","KKZY","BSFW","JJDS","SGDW","JSSJ","YSSJ","ZBQ","JSZT","QTSB","BZ","DYLYD","YDYDJL","DYLX","WLJRFS","WLTGS","YWLJRDJL","DLKD","LMCZ","CDS","RJTLL","YWFJDCD","YWXRD","FJDCDKD","LKID","SBZT","UPDATE_TIME","EAST","SOUTH","WEST","NORTH","HIS_SBZT","HIS_EAST","HIS_SOUTH","HIS_WEST","HIS_NORTH","CLOUD_ID","TOLLGATENO","DWSSQY","DWZT","QDFS","QDDBH","QDQBMS","JGZT","SFNRGJJH","FXS","DWPMT","DWPMTMS","DXXSJT","DXXSJTMS","NXBSJT","NXBSJTMS","XXDSJT","XXDSJTMS","BXNSJT","BXNSJTMS","ISDELFLG","JGSB"
"285","洪山广场八一路","","","","","","420106000000","武昌大队","1","4","114.33299035509698","30.54619318552195","4","","","武昌大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10274","285","","0","","","","","","","","","","","","","","","","","1",""
"286","洪山广场洪山路","","","","","","420106000000","武昌大队","1","4","114.33373235509698","30.54762318552195","4","","","武昌大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10275","286","","0","","","","","","","","","","","","","","","","","1",""
"287","洪山广场民主路","","","","","","420106000000","武昌大队","1","4","114.32974335509698","30.54721518552195","4","","","武昌大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10276","287","","0","","","","","","","","","","","","","","","","","1",""
"295","徐东大街省电力","","","","","","420106000000","武昌大队","1","4","114.36547635509699","30.57731618552195","4","","","武昌大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10277","295","","0","","","","","","","","","","","","","","","","","1",""
"296","中南路中南二路","","","","","","420106000000","武昌大队","1","4","114.32852335509699","30.542462185521952","4","","","武昌大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10278","296","","0","","","","","","","","","","","","","","","","","1",""
"297","梅苑路文安路","","","","","","420106000000","武昌大队","1","4","114.31936835509698","30.53339418552195","4","","","武昌大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10279","297","","0","","","","","","","","","","","","","","","","","1",""
"299","东湖路白鹭街","","","","","","420106000000","武昌大队","1","4","114.34077035509699","30.55395818552195","4","","","武昌大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10281","299","","3 ","","","","","","","","","","","","","","","","","1",""
"300","东三路八一路","","","","","","420106000000","武昌大队","1","4","114.338928355097","30.539645185521948","4","","","武昌大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10282","300","","0","","","","","","","","","","","","","","","","","1",""
"303","友谊大道长江隧道出口","","","","","","420106000000","武昌大队","1","4","114.317923355097","30.574994185521952","4","","","武昌大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10283","303","","0","","","","","","","","","","","","","","","","","1",""
"304","东湖路双湖桥段","","","","","","420106000000","武昌大队","1","4","114.34927035509697","30.553940185521952","4","","","武昌大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10284","304","","0","","","","","","","","","","","","","","","","","1",""
"289","卓刀泉立交桥下","","","","","","420111000000","洪山大队","1","4","114.364270355097","30.521408185521952","4","","","洪山大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10285","289","","3 ","","","","","","","","","","","","","","","","","1",""
"0272014JY00012","新华路北湖西路JY","","","","","","420103000000","江汉大队","1","2","114.265525355097","30.606760185521953","2","","","江汉大队","","","","","","","","","","","","","","","","","","","","","","","","","","0","2015/6/24 11:14:43","","1","","1","","","","","","10077","0272014JY00012","","0","","","","","","2","","","","","upload/20150410/20150410140723n.jpg","","","","upload/20150410/20150410140719b.jpg","","1",""
"0272014JY00025","京汉大道武展东路JY","","","","","","420104000000","硚口大队","1","2","114.27007135509699","30.582125185521953","2","","","硚口大队","","","","","","","","","","","","","","","","","","","","","","","","","","0","2015/6/24 11:14:43","1","","1","","","","","","","10085","0272014JY00025","2","0","","","","","1","2","","","upload/20150410/20150410161250d.jpg","","","","upload/20150410/20150410161255x.jpg","","","","1",""
"0272014JY00029","南泥湾大道古田二路JY","","","","","","420104000000","硚口大队","1","2","114.19323935509699","30.60467418552195","2","","","硚口大队","","","","","","","","","","","","","","","","","","","","","","","","","","0","2015/6/24 11:14:43","1","","1","","","","","","","10089","0272014JY00029","3","0","","","","","1","2","","","upload/20150410/20150410161417d.jpg","","","","upload/20150410/20150410161422x.jpg","","","","1",""
"0272014JY00034","关山大道南湖大道JY","","","","","","420118000000","东湖高新大队","1","2","114.404249355097","30.481515185521953","2","","","东湖高新大队","","","","","","","","","","","","","","","","","","","","","","","","","","0","2015/6/24 11:14:43","","1","","1","","","","","","10094","0272014JY00034","3","0","","","","","1","2","","","","","upload/20150410/20150410140303n.jpg","","","","upload/20150410/20150410140258b.jpg","","1",""
"0272014JY00050","京汉大道硚口路JY","","","","","","420104000000","硚口大队","1","2","114.245917355097","30.574173185521946","2","","","硚口大队","","","","","","","","","","","","","","","","","","","","","","","","","","0","2015/6/24 11:14:43","","","1","1","","","","","","10128","0272014JY00050","2","","","","","","1","2","","","upload/20150410/20150410161528d.jpg","","","","","","upload/20150410/20150410161524b.jpg","","1",""
"0272014JY00056","友谊大道工业四路JY","","","","","","420107000000","青山大队","1","2","114.39952835509699","30.62165318552195","2","","","青山大队","","","","","","","","","","","","","","","","","","","","","","","","","","0","2015/6/24 11:14:43","1","","1","","","","","","","10129","0272014JY00056","2","0","","","","","1","2","","","upload/20150410/20150410141926d.jpg","","","","upload/20150410/20150410141930x.jpg","","","","1",""
"0272014JY00058","解放大道六十三中JY","","","","","","420104000000","硚口大队","1","2","114.239241355097","30.57787418552195","2","","","硚口大队","","","","","","","","","","","","","","","","","","","","","","","","","","0","2015/6/24 11:14:43","1","","1","","","","","","","10130","0272014JY00058","2","0","","","","","1","2","","","upload/20150410/20150410161610d.jpg","","","","upload/20150410/20150410161613x.jpg","","","","1",""
"0272014JY00059","和平大道学院路JY","","","","","","420107000000","青山大队","1","2","114.319347355097","30.58297318552195","2","","","青山大队","","","","","","","","","","","","","","","","","","","","","","","","","","0","2015/6/24 11:14:43","","1","","1","","","","","","10131","0272014JY00059","3","0","","","","","1","2","","","","","upload/20150411/20150411105214n.jpg","","","","upload/20150411/20150411105211b.jpg","","1",""
"0272014JY00061","京汉大道芦沟桥路JY","","","","","","420102000000","江岸大队","1","2","114.30223735509698","30.61042518552195","2","","","江岸大队","","","","","","","","","","","","","","","","","","","","","","","","","","0","2015/6/24 11:14:43","1","1","1","1","","","","","","10132","0272014JY00061","3","0","","","","","1","4","","","upload/20150411/20150411105513jhddlgqd.jpg","","upload/20150411/20150411105504jhddlgqn.jpg","","upload/20150411/20150411105459jhddlgqx.jpg","","upload/20150411/20150411105454jhddlgqb.jpg","","1",""
"0272014JY00066","民族大道南湖大道JY","","","","","","420118000000","东湖高新大队","1","2","114.39000435509699","30.48184918552195","2","","","东湖高新大队","","","","","","","","","","","","","","","","","","","","","","","","","","0","2015/6/24 11:14:43","1","","1","","","","","","","10135","0272014JY00066","3","0","","","","","1","2","","","upload/20150411/20150411105911d.jpg","","","","upload/20150411/20150411105923n.jpg","","","","1",""
"0272014JY00069","欢乐大道杨园南路JY","","","","","","420111000000","洪山大队","1","2","114.35993535509698","30.58344418552195","2","","","洪山大队","","","","","","","","","","","","","","","","","","","","","","","","","","0","2015/6/24 11:14:43","","1","","1","","","","","","10137","0272014JY00069","3","0","","","","","1","2","","","","","upload/20150411/20150411110032n.jpg","","","","upload/20150411/20150411110027b.jpg","","1",""
"0272014JY00071","北湖西路西北湖路JY","","","","","","420103000000","江汉大队","1","2","114.259440355097","30.60483718552195","2","","","江汉大队","","","","","","","","","","","","","","","","","","","","","","","","","","0","2015/6/24 11:14:43","1","","1","","","","","","","10139","0272014JY00071","2","0","","","","","1","2","","","upload/20150411/20150411110350bhxlxbhld.jpg","","","","upload/20150411/20150411110405bhxlxbhlx.jpg","","","","1",""
"0272014JY00080","建设六路红钢二街JY","","","","","","420107000000","青山大队","1","2","114.38750135509701","30.64189418552195","2","","","青山大队","","","","","","","","","","","","","","","","","","","","","","","","","","0","2015/6/24 11:14:43","","1","","1","","","","","","10141","0272014JY00080","3","0","","","","","1","2","","","","","upload/20150411/20150411111414n.jpg","","","","upload/20150411/20150411111418b.jpg","","1",""
"0272014JY00083","工业路黄州街JY","","","","","","420107000000","青山大队","1","2","114.38170135509698","30.625631185521953","2","","","青山大队","","","","","","","","","","","","","","","","","","","","","","","","","","0","2015/6/24 11:14:43","","1","","1","","","","","","10144","0272014JY00083","2","0","","","","","1","2","","","","","upload/20150411/20150411111526n.jpg","","","","upload/20150411/20150411111520b.jpg","","1",""
"290","卓刀泉南路虎泉路","","","","","","420111000000","洪山大队","1","4","114.36272935509699","30.517347185521952","4","","","洪山大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10286","290","","3 ","","","","","","","","","","","","","","","","","1",""
"291","珞狮南路南湖大道","","","","","","420111000000","洪山大队","1","4","114.33374835509698","30.481829185521952","4","","","洪山大队","","","","","","","","","","","","","","","","","","","","","","","","","","1","2015/3/18 17:27:00","","","","","","","","","","10287","291","","3 ","","","","","","","","","","","","","","","","","1",""
